Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
30800,2023-02-06 00:45:52,Electronics,166,1,631,PayPal,43,1.0,Sherri Braun,43,Female,1
30800,2023-05-06 14:14:30,Books,448,1,3227,PayPal,43,1.0,Sherri Braun,43,Female,1
32005,2023-03-27 00:17:26,Clothing,498,5,2818,Credit Card,70,,Wendy Scott,70,Male,0
31220,2023-08-16 09:00:23,Electronics,30,1,1889,Cash,20,0.0,Paula Buchanan,20,Female,1
32559,2023-07-09 04:42:23,Home,237,3,3326,Cash,24,1.0,Ashley Soto,24,Male,1
32559,2023-04-05 17:25:03,Electronics,219,3,2115,Credit Card,24,0.0,Ashley Soto,24,Male,1
28036,2023-06-30 10:51:25,Home,441,2,678,PayPal,46,0.0,Jose Brandt,46,Female,0
11351,2023-01-25 16:16:56,Home,226,4,1924,Cash,36,0.0,Alan Roth,36,Female,0
48163,2023-02-26 22:22:27,Home,455,3,2380,PayPal,40,0.0,Brittany Mays,40,Female,0
27729,2023-01-07 02:18:30,Home,168,1,2878,Cash,56,1.0,Brandon Nicholson,56,Female,0
4478,2023-09-03 23:15:56,Clothing,454,4,2713,Credit Card,67,0.0,Christopher Williams,67,Male,0
12784,2023-08-21 10:49:09,Books,411,1,4750,PayPal,62,1.0,Blake Goodwin,62,Male,0
43694,2023-08-09 15:51:02,Clothing,77,1,670,PayPal,38,,Sarah Brennan,38,Female,0
8592,2023-01-01 14:08:31,Electronics,481,3,4101,PayPal,59,1.0,Dr. Brandy Davidson DDS,59,Female,0
32642,2023-08-13 19:57:29,Electronics,288,3,4808,Cash,53,1.0,Megan Reyes,53,Male,0
32642,2023-03-27 17:25:05,Electronics,177,2,5062,Credit Card,53,0.0,Megan Reyes,53,Male,0
5293,2023-03-13 16:25:20,Books,29,3,4944,Credit Card,63,,Kylie Daniel,63,Male,0
5293,2023-08-15 10:38:53,Clothing,198,4,886,PayPal,63,1.0,Kylie Daniel,63,Male,0
36707,2023-08-30 13:32:28,Home,438,2,741,PayPal,64,0.0,Michelle Clark,64,Male,1
36707,2023-09-08 17:51:49,Electronics,435,3,817,Cash,64,1.0,Michelle Clark,64,Male,1
31669,2023-03-02 14:19:03,Home,316,3,4305,Credit Card,60,1.0,Francisco Wilcox,60,Male,0
39645,2023-01-04 01:43:31,Clothing,384,1,1342,PayPal,26,1.0,Lisa Hoover,26,Male,0
8541,2023-07-24 00:02:36,Books,204,5,4412,PayPal,69,0.0,Christopher Flores,69,Male,0
8541,2023-02-14 01:42:17,Electronics,221,3,2378,PayPal,69,0.0,Christopher Flores,69,Male,0
8541,2023-03-06 03:48:36,Electronics,60,2,4739,Cash,69,0.0,Christopher Flores,69,Male,0
19620,2023-09-07 03:37:47,Electronics,29,3,4377,Cash,33,0.0,Sean Martinez,33,Female,0
19620,2023-06-03 20:40:55,Home,287,1,1642,Credit Card,33,0.0,Sean Martinez,33,Female,0
19620,2023-02-19 01:25:58,Books,46,3,3150,PayPal,33,1.0,Sean Martinez,33,Female,0
3881,2023-02-11 21:42:18,Home,255,3,2830,Cash,30,0.0,Gabriella Parker,30,Male,0
12587,2023-02-08 17:04:25,Clothing,141,2,3281,Cash,57,0.0,Craig Bryant,57,Female,0
48464,2023-05-25 17:57:41,Electronics,119,4,1201,PayPal,46,1.0,Amanda Gonzales,46,Female,0
44133,2023-06-25 16:30:42,Home,149,1,2057,Cash,32,1.0,Jerry Baker,32,Female,0
44133,2023-05-18 14:29:22,Electronics,147,3,1958,Credit Card,32,,Jerry Baker,32,Female,0
47665,2023-06-05 12:51:25,Clothing,152,1,2112,Credit Card,38,1.0,Gregory King,38,Male,0
15604,2023-07-07 02:29:22,Books,344,3,690,PayPal,22,0.0,Matthew Turner,22,Male,0
15604,2023-06-14 02:50:00,Books,33,2,617,Cash,22,1.0,Matthew Turner,22,Male,0
20415,2023-05-27 22:16:21,Clothing,370,5,943,Credit Card,45,,Jennifer Daugherty,45,Female,0
41900,2023-09-09 09:30:48,Home,142,3,4041,Credit Card,24,0.0,Jane Wolfe,24,Female,1
45916,2023-02-11 01:18:39,Electronics,489,3,4388,Credit Card,67,1.0,Michelle Farrell,67,Female,0
48870,2023-09-01 14:07:13,Home,242,2,1261,Cash,19,,Nicolas Johnson,19,Female,0
28682,2023-06-30 14:29:24,Clothing,112,1,782,PayPal,32,0.0,Pam Williams,32,Male,0
34326,2023-05-03 10:38:32,Clothing,98,3,2441,Cash,64,,Gregory Jordan,64,Male,0
30765,2023-03-27 00:06:39,Home,307,2,3870,Credit Card,59,,Mrs. Stephanie Green,59,Female,0
30765,2023-07-29 04:26:43,Books,448,2,540,PayPal,59,1.0,Mrs. Stephanie Green,59,Female,0
18610,2023-08-28 04:43:21,Clothing,171,5,4362,Cash,41,1.0,Derek Park,41,Female,0
37178,2023-08-25 00:52:03,Electronics,265,1,3001,PayPal,60,0.0,Jade Casey,60,Female,0
37178,2023-03-12 05:13:51,Books,304,1,4092,PayPal,60,0.0,Jade Casey,60,Female,0
43879,2023-04-25 20:55:14,Electronics,446,2,1397,Cash,35,0.0,Wendy Riley,35,Female,1
31429,2023-06-27 13:36:26,Books,297,2,3289,Credit Card,69,1.0,April Long,69,Male,0
31429,2023-05-06 13:44:29,Clothing,49,4,4374,PayPal,69,0.0,April Long,69,Male,0
31429,2023-07-27 01:58:11,Home,331,5,1626,PayPal,69,0.0,April Long,69,Male,0
43472,2023-09-05 16:22:47,Books,373,2,1900,PayPal,33,0.0,Daniel Jackson,33,Female,0
45409,2023-05-18 20:27:09,Books,32,1,659,Cash,35,,Megan Barrett,35,Male,0
6397,2023-01-26 13:07:54,Books,56,1,4231,PayPal,68,0.0,Jordan Mcclure,68,Female,0
6397,2023-07-27 00:22:29,Clothing,480,5,4611,Credit Card,68,0.0,Jordan Mcclure,68,Female,0
1171,2023-05-13 00:11:03,Home,36,3,3508,Cash,69,0.0,Julie Clarke,69,Female,0
25930,2023-04-01 09:04:26,Books,38,3,2152,Credit Card,48,,Tammy Lester,48,Female,1
25930,2023-02-08 08:13:22,Books,180,5,2741,Cash,48,1.0,Tammy Lester,48,Female,1
45165,2023-06-17 02:33:37,Home,299,4,1134,Credit Card,23,1.0,Katherine Lin,23,Female,0
45165,2023-05-22 02:12:37,Electronics,378,1,4280,Credit Card,23,0.0,Katherine Lin,23,Female,0
36511,2023-06-03 00:22:49,Books,166,4,1553,Credit Card,37,0.0,Beth Noble,37,Male,1
31832,2023-03-21 19:47:32,Home,282,3,4783,Credit Card,47,1.0,Allison Cook,47,Male,0
44472,2023-03-23 12:58:15,Books,398,1,644,Credit Card,62,,Latoya King,62,Female,1
855,2023-02-07 10:59:34,Electronics,66,4,4894,Credit Card,53,1.0,Paul Brown,53,Female,0
43492,2023-04-05 01:12:06,Clothing,77,1,363,PayPal,28,1.0,Shawn Green,28,Male,0
10048,2023-02-06 00:10:48,Home,141,1,2338,Cash,27,,Jamie Ortega,27,Female,1
10048,2023-07-09 10:05:30,Home,308,4,3183,PayPal,27,0.0,Jamie Ortega,27,Female,1
38660,2023-03-31 20:43:03,Books,19,4,4738,Credit Card,29,,Christopher Bentley,29,Male,0
39434,2023-03-29 21:43:19,Electronics,30,4,4413,Cash,30,0.0,Frederick Stewart,30,Female,0
8910,2023-06-28 15:21:10,Books,311,4,4855,Cash,25,1.0,Heather Merritt,25,Female,0
6074,2023-03-08 03:58:42,Clothing,378,5,4167,Cash,47,1.0,Kristin Smith,47,Female,1
33848,2023-02-27 07:56:07,Home,192,4,3587,PayPal,25,1.0,Casey Santiago,25,Female,0
26853,2023-02-18 19:08:50,Clothing,157,3,4794,Cash,31,0.0,Cassidy Dunn,31,Female,0
23509,2023-02-21 03:32:04,Home,117,1,702,Credit Card,24,1.0,Jacob Stokes,24,Female,0
23509,2023-06-06 10:10:05,Home,382,1,3345,Credit Card,24,0.0,Jacob Stokes,24,Female,0
23509,2023-06-06 09:09:53,Books,339,3,4452,Credit Card,24,1.0,Jacob Stokes,24,Female,0
9814,2023-09-06 12:33:23,Clothing,57,5,4581,PayPal,43,1.0,Mary Tucker,43,Male,0
9899,2023-07-16 04:54:31,Electronics,140,2,417,PayPal,41,,Rebecca Lewis,41,Male,0
1904,2023-05-21 07:17:16,Electronics,204,1,2298,Cash,37,,Lisa Daniels,37,Male,1
1904,2023-09-13 02:10:17,Home,397,2,3869,Cash,37,1.0,Lisa Daniels,37,Male,1
38639,2023-03-18 01:11:21,Clothing,405,2,2398,Cash,66,1.0,Christina Adkins,66,Female,0
38639,2023-05-29 14:33:52,Books,22,4,3565,Cash,66,0.0,Christina Adkins,66,Female,0
40903,2023-03-23 11:27:16,Books,180,2,1588,PayPal,48,0.0,Shannon Nicholson,48,Male,0
44127,2023-06-30 02:57:59,Books,15,4,2320,PayPal,29,,Alex Newton,29,Female,0
44127,2023-06-25 03:28:40,Electronics,381,4,198,Credit Card,29,0.0,Alex Newton,29,Female,0
36412,2023-05-19 18:25:43,Electronics,420,2,2761,PayPal,47,,Andrew Thompson,47,Female,0
45941,2023-05-16 06:22:59,Books,66,5,4051,Cash,25,1.0,Dr. Valerie Mitchell,25,Male,0
30733,2023-07-14 13:04:34,Electronics,41,2,1140,PayPal,36,0.0,Melanie Green,36,Female,0
7596,2023-04-10 19:32:44,Electronics,24,3,2475,Cash,37,,Corey Vargas,37,Male,0
40292,2023-02-03 03:04:23,Books,182,1,4807,Credit Card,43,0.0,Meghan Lambert,43,Female,1
40292,2023-01-28 20:34:05,Clothing,485,1,452,Cash,43,1.0,Meghan Lambert,43,Female,1
40292,2023-08-13 15:30:16,Home,343,3,1752,PayPal,43,0.0,Meghan Lambert,43,Female,1
8798,2023-06-22 08:24:43,Clothing,484,4,4556,PayPal,69,1.0,Dr. Diane Medina,69,Female,0
8798,2023-05-04 01:14:03,Clothing,316,1,736,PayPal,69,,Dr. Diane Medina,69,Female,0
18310,2023-05-04 16:05:18,Electronics,447,1,2403,Credit Card,27,,Patricia Barnett,27,Female,1
18310,2023-02-22 02:28:11,Clothing,421,1,1210,Cash,27,1.0,Patricia Barnett,27,Female,1
7346,2023-06-05 04:59:52,Electronics,220,3,3027,PayPal,50,0.0,Kimberly Sanders,50,Female,0
7346,2023-05-13 21:16:04,Home,451,5,4861,Credit Card,50,0.0,Kimberly Sanders,50,Female,0
7612,2023-04-01 14:44:29,Books,190,5,3907,PayPal,33,0.0,Taylor Perez,33,Male,0
7612,2023-05-29 19:07:23,Books,383,4,1630,Cash,33,0.0,Taylor Perez,33,Male,0
9600,2023-08-31 10:02:51,Clothing,65,1,4163,Credit Card,26,1.0,Katherine Chavez,26,Female,1
34117,2023-05-19 19:44:32,Clothing,276,4,4628,Credit Card,24,0.0,Jessica Medina,24,Male,0
46668,2023-06-10 13:31:47,Home,417,3,1276,PayPal,31,,Brandon Lee,31,Female,0
46668,2023-01-14 03:16:47,Clothing,231,4,1312,PayPal,31,,Brandon Lee,31,Female,0
9453,2023-06-20 18:32:31,Electronics,106,4,276,Cash,41,0.0,Dustin Martinez,41,Female,0
17627,2023-01-27 10:54:33,Home,398,5,2336,PayPal,57,1.0,James Dickson,57,Male,0
17627,2023-05-09 15:07:58,Books,271,1,1176,Cash,57,,James Dickson,57,Male,0
17627,2023-03-26 17:18:42,Electronics,66,2,4479,PayPal,57,,James Dickson,57,Male,0
43877,2023-04-08 05:51:39,Clothing,28,3,2295,PayPal,32,1.0,Jerry Miller,32,Female,0
29525,2023-03-11 13:09:18,Books,448,1,1092,Credit Card,34,1.0,Michelle Cox,34,Female,0
5633,2023-09-08 01:56:43,Home,362,4,1620,PayPal,64,0.0,Eric Phelps,64,Female,0
5633,2023-07-30 14:25:50,Clothing,399,2,4531,PayPal,64,0.0,Eric Phelps,64,Female,0
5633,2023-01-09 07:22:35,Books,151,3,1958,Cash,64,1.0,Eric Phelps,64,Female,0
26772,2023-06-14 13:39:56,Electronics,121,2,409,Credit Card,23,1.0,Amanda Moore,23,Female,0
41830,2023-06-13 00:20:30,Clothing,167,5,2913,Credit Card,33,0.0,Sandra Smith,33,Male,0
41830,2023-02-24 14:08:11,Home,333,5,517,Cash,33,1.0,Sandra Smith,33,Male,0
39647,2023-05-30 14:55:11,Clothing,295,1,3625,Credit Card,55,1.0,Susan Tran,55,Male,0
39647,2023-01-25 11:58:36,Electronics,393,1,2989,Cash,55,1.0,Susan Tran,55,Male,0
39647,2023-03-03 00:30:36,Home,160,3,2862,Cash,55,0.0,Susan Tran,55,Male,0
23821,2023-08-13 12:07:08,Books,89,3,3287,Credit Card,25,0.0,Brian Ball,25,Female,0
34094,2023-04-09 20:30:44,Home,138,4,2193,Credit Card,70,0.0,Steven Williams,70,Male,1
8556,2023-06-10 10:51:02,Home,350,4,4512,Credit Card,46,1.0,Michelle Marks,46,Female,1
8556,2023-02-27 06:20:18,Home,492,2,456,PayPal,46,0.0,Michelle Marks,46,Female,1
14798,2023-09-13 00:28:26,Electronics,229,3,3751,Credit Card,56,0.0,James Guzman,56,Female,0
14798,2023-03-18 14:29:48,Home,151,1,2520,Credit Card,56,1.0,James Guzman,56,Female,0
46169,2023-05-24 03:28:29,Home,195,4,3141,PayPal,30,0.0,Hailey Soto,30,Male,0
46169,2023-07-31 19:43:45,Home,425,1,1909,PayPal,30,1.0,Hailey Soto,30,Male,0
43074,2023-06-01 12:02:42,Home,289,5,678,Credit Card,38,0.0,Susan Kelley,38,Male,1
4675,2023-02-07 19:09:36,Books,199,5,5062,Credit Card,53,1.0,Amanda Fowler,53,Female,0
35454,2023-04-11 12:44:23,Books,70,1,2897,PayPal,18,1.0,Raymond Jones,18,Male,0
35454,2023-01-15 13:47:15,Electronics,29,2,4839,Credit Card,18,0.0,Raymond Jones,18,Male,0
2506,2023-05-01 19:22:39,Electronics,499,3,2696,Credit Card,31,1.0,Anthony Thomas,31,Male,0
2506,2023-03-18 16:14:15,Books,273,3,479,Cash,31,0.0,Anthony Thomas,31,Male,0
2506,2023-05-13 01:15:41,Clothing,274,1,2820,Cash,31,1.0,Anthony Thomas,31,Male,0
31791,2023-07-01 03:26:16,Books,179,4,3353,Cash,55,1.0,John Pham Jr.,55,Male,0
31791,2023-02-16 12:52:00,Clothing,309,5,1244,Credit Card,55,0.0,John Pham Jr.,55,Male,0
47448,2023-07-21 14:55:25,Electronics,15,3,4151,PayPal,48,,Paul Collins,48,Female,0
16059,2023-04-05 23:19:44,Home,288,2,5224,Cash,53,1.0,Lauren Mccarthy,53,Male,1
49717,2023-04-16 12:33:11,Books,44,3,5064,PayPal,18,1.0,Jessica Thomas,18,Male,0
49717,2023-04-08 19:59:56,Clothing,167,1,2336,Credit Card,18,0.0,Jessica Thomas,18,Male,0
10169,2023-06-15 12:31:30,Books,481,2,3853,Credit Card,28,1.0,Matthew Davidson,28,Female,0
24044,2023-09-07 11:21:24,Home,398,1,4351,Credit Card,36,0.0,Matthew Curtis,36,Female,0
3440,2023-08-26 06:14:54,Clothing,474,3,3330,Cash,54,0.0,Sherri Sheppard,54,Female,0
3440,2023-06-24 21:45:35,Clothing,151,1,4320,Credit Card,54,1.0,Sherri Sheppard,54,Female,0
20172,2023-03-29 04:32:41,Home,110,2,4583,PayPal,53,1.0,Debra Mcgee,53,Female,0
44883,2023-01-24 04:21:04,Electronics,109,3,3265,Cash,37,0.0,Mr. Mitchell Jordan,37,Female,0
7130,2023-04-29 02:06:25,Home,152,5,5195,PayPal,52,0.0,Mark Rhodes,52,Male,0
31458,2023-03-05 07:38:06,Books,385,2,3757,Cash,19,1.0,Mario Ramirez,19,Male,0
32332,2023-01-01 02:26:40,Books,39,1,1667,Cash,19,0.0,Larry Ward,19,Female,0
32332,2023-05-17 11:28:44,Electronics,480,2,3737,Cash,19,1.0,Larry Ward,19,Female,0
32332,2023-07-17 20:41:13,Home,422,3,209,Cash,19,0.0,Larry Ward,19,Female,0
5586,2023-05-09 12:10:02,Books,15,4,1208,PayPal,40,1.0,Andrew Stevens,40,Male,1
42779,2023-05-16 07:55:41,Electronics,190,1,4880,Cash,22,,Ricardo Wilson,22,Male,0
9752,2023-01-09 17:58:54,Clothing,194,4,3539,Credit Card,37,,Jacob Perkins,37,Male,0
9752,2023-05-19 01:20:08,Clothing,295,3,3352,Credit Card,37,,Jacob Perkins,37,Male,0
41101,2023-05-07 02:54:33,Home,476,4,4250,Cash,30,0.0,Angela Moore,30,Female,0
10394,2023-06-13 16:42:36,Books,485,1,1473,Cash,23,1.0,Angela Chavez DDS,23,Male,1
32161,2023-07-11 16:00:41,Books,269,4,1017,PayPal,55,0.0,Thomas Davis,55,Male,0
32161,2023-05-20 14:13:31,Home,284,4,2887,Credit Card,55,1.0,Thomas Davis,55,Male,0
27061,2023-04-08 18:11:12,Books,347,3,1328,Cash,68,0.0,Christopher Harris,68,Female,0
35096,2023-04-16 07:07:24,Electronics,277,1,2748,Credit Card,37,0.0,Andrew Martin,37,Female,0
46046,2023-08-15 01:14:29,Home,136,2,2881,PayPal,47,1.0,Cameron Burch,47,Female,0
21353,2023-05-31 10:10:03,Home,301,4,971,Credit Card,24,1.0,Brittany Murray,24,Female,0
44992,2023-09-02 10:24:39,Home,83,4,391,Cash,69,0.0,Zachary Noble,69,Female,0
44992,2023-03-24 01:05:56,Books,251,1,2771,Cash,69,,Zachary Noble,69,Female,0
44992,2023-05-12 08:52:43,Books,70,5,2504,PayPal,69,0.0,Zachary Noble,69,Female,0
44992,2023-01-10 18:07:24,Home,118,1,2426,Cash,69,0.0,Zachary Noble,69,Female,0
1803,2023-04-30 18:31:40,Books,290,3,3650,Cash,69,0.0,Jeremiah Tate,69,Male,0
20657,2023-08-02 08:00:46,Books,315,2,1442,PayPal,23,0.0,Jennifer Johnson,23,Female,0
20657,2023-06-07 15:47:10,Electronics,276,4,2675,Cash,23,0.0,Jennifer Johnson,23,Female,0
42072,2023-07-30 04:49:16,Clothing,132,4,1188,Cash,52,1.0,Krista Stone,52,Female,0
44619,2023-05-08 00:06:14,Clothing,30,2,4356,Credit Card,22,1.0,Stacey Chapman,22,Female,0
34140,2023-08-13 14:27:28,Electronics,86,3,4286,PayPal,67,1.0,William Butler,67,Male,0
12311,2023-07-31 19:47:57,Electronics,213,3,4464,Credit Card,63,0.0,Brad Williams,63,Female,0
12340,2023-07-14 06:12:33,Books,385,5,1238,Credit Card,33,0.0,Holly Arnold,33,Male,0
21224,2023-07-18 15:01:23,Clothing,89,3,1515,Credit Card,31,,Janice Lambert,31,Female,0
17353,2023-03-26 16:20:07,Clothing,176,5,4936,Credit Card,61,0.0,Kim Grant,61,Female,0
26920,2023-06-12 15:55:38,Clothing,117,5,1986,Credit Card,56,,Kristie Rodriguez,56,Male,1
26725,2023-06-03 01:24:49,Books,344,4,3412,Cash,68,0.0,Kathleen Bradley,68,Female,0
38232,2023-03-24 10:10:13,Clothing,467,5,3069,PayPal,34,1.0,Maria Barrera,34,Female,0
38232,2023-06-12 11:55:51,Clothing,55,1,421,Cash,34,0.0,Maria Barrera,34,Female,0
38232,2023-03-02 06:20:18,Electronics,139,1,3708,Credit Card,34,0.0,Maria Barrera,34,Female,0
28405,2023-05-31 18:39:06,Books,232,3,563,PayPal,52,0.0,Andrew Mcbride,52,Female,0
49547,2023-01-03 13:09:35,Clothing,361,1,4281,Credit Card,65,0.0,Robin Jones,65,Female,0
39199,2023-03-04 22:13:26,Home,496,1,3578,PayPal,69,,Dustin Jones,69,Female,0
27458,2023-02-22 16:56:07,Clothing,219,4,5074,Credit Card,68,0.0,Nicole Mitchell,68,Male,0
2356,2023-04-21 00:01:25,Clothing,477,5,1632,Credit Card,70,0.0,Jack Stewart,70,Female,0
2356,2023-07-15 15:51:19,Home,64,2,3965,Credit Card,70,1.0,Jack Stewart,70,Female,0
2356,2023-04-04 22:17:00,Books,18,4,2337,Credit Card,70,1.0,Jack Stewart,70,Female,0
2356,2023-04-10 03:42:47,Home,193,2,1852,PayPal,70,0.0,Jack Stewart,70,Female,0
22671,2023-07-29 18:54:14,Electronics,439,3,4635,Credit Card,42,0.0,John Ward,42,Male,0
22671,2023-07-17 09:48:41,Electronics,177,4,3519,Cash,42,0.0,John Ward,42,Male,0
38301,2023-03-22 23:33:34,Home,397,1,1297,Credit Card,64,0.0,William Graham,64,Female,0
11782,2023-03-15 04:04:11,Books,309,5,1337,Cash,70,0.0,Christopher Bailey,70,Female,0
11782,2023-04-16 02:45:48,Books,463,1,3460,Cash,70,0.0,Christopher Bailey,70,Female,0
26576,2023-03-01 00:05:37,Electronics,48,4,3055,Credit Card,45,,Alexa Perkins,45,Male,0
10081,2023-08-06 12:00:41,Electronics,157,1,2707,Cash,46,1.0,Trevor Austin,46,Female,1
10081,2023-02-17 19:30:49,Books,124,1,2670,Cash,46,1.0,Trevor Austin,46,Female,1
43925,2023-05-11 16:46:54,Books,106,1,616,Cash,24,0.0,Ricky Fowler,24,Male,0
43925,2023-05-28 13:58:17,Home,451,4,4851,Cash,24,1.0,Ricky Fowler,24,Male,0
43925,2023-07-25 21:10:56,Books,419,3,2548,Cash,24,,Ricky Fowler,24,Male,0
5643,2023-09-09 15:36:13,Home,108,4,2275,PayPal,27,1.0,Darrell Burton,27,Female,1
5643,2023-05-12 23:16:36,Books,188,4,1516,Cash,27,1.0,Darrell Burton,27,Female,1
35262,2023-05-09 19:55:58,Home,461,2,942,PayPal,52,0.0,Sherry Smith,52,Male,0
35262,2023-04-27 17:26:10,Home,285,2,4842,Credit Card,52,0.0,Sherry Smith,52,Male,0
16820,2023-01-30 09:21:10,Clothing,148,4,2969,Cash,46,,Ashley Brock,46,Male,0
16820,2023-07-17 11:56:51,Clothing,275,3,1141,Cash,46,1.0,Ashley Brock,46,Male,0
16820,2023-03-06 02:32:30,Home,440,1,3140,Credit Card,46,0.0,Ashley Brock,46,Male,0
38696,2023-07-16 11:08:10,Clothing,315,3,1860,PayPal,42,0.0,Austin Watson,42,Male,0
38696,2023-07-21 02:08:27,Books,84,4,756,PayPal,42,0.0,Austin Watson,42,Male,0
43606,2023-09-06 11:10:42,Home,497,4,3340,Credit Card,27,0.0,Anna Francis,27,Female,0
43606,2023-02-20 12:46:32,Electronics,431,1,1168,PayPal,27,1.0,Anna Francis,27,Female,0
43606,2023-04-20 16:07:38,Home,440,5,3863,Credit Card,27,0.0,Anna Francis,27,Female,0
43606,2023-08-02 09:45:47,Electronics,377,5,3575,PayPal,27,1.0,Anna Francis,27,Female,0
43606,2023-02-05 20:10:08,Clothing,152,3,2748,PayPal,27,,Anna Francis,27,Female,0
7146,2023-03-01 04:28:43,Home,343,1,4254,PayPal,25,1.0,Kathy Riley PhD,25,Male,0
7146,2023-06-16 08:42:49,Clothing,209,5,5106,Credit Card,25,1.0,Kathy Riley PhD,25,Male,0
7146,2023-09-12 02:51:01,Clothing,463,5,2734,PayPal,25,1.0,Kathy Riley PhD,25,Male,0
7146,2023-04-25 14:57:06,Electronics,20,3,4146,Credit Card,25,1.0,Kathy Riley PhD,25,Male,0
26614,2023-06-04 10:35:55,Books,318,2,4497,PayPal,23,0.0,Jill Graves,23,Female,0
26614,2023-05-20 12:45:47,Books,110,3,1337,PayPal,23,1.0,Jill Graves,23,Female,0
44336,2023-03-05 05:32:31,Books,113,1,1076,PayPal,30,,Christopher Buchanan,30,Female,0
44336,2023-08-18 03:36:05,Electronics,13,3,4036,Cash,30,0.0,Christopher Buchanan,30,Female,0
3093,2023-02-12 21:49:33,Home,138,4,1822,Cash,22,1.0,Kimberly Olson,22,Male,1
37508,2023-01-19 23:25:03,Books,227,4,3794,Cash,19,1.0,Daniel Frank,19,Male,0
37508,2023-03-22 03:27:25,Books,250,3,2516,Cash,19,1.0,Daniel Frank,19,Male,0
5710,2023-08-03 23:01:56,Home,332,5,3466,Cash,68,1.0,Daniel Nelson,68,Male,0
5710,2023-03-22 09:50:49,Clothing,445,5,2542,Credit Card,68,0.0,Daniel Nelson,68,Male,0
47656,2023-08-21 03:56:11,Electronics,97,1,2506,Credit Card,48,1.0,Mason Green,48,Male,0
27701,2023-04-22 20:47:47,Clothing,79,2,2818,Cash,67,,Nancy Knight,67,Male,0
39206,2023-02-13 15:35:09,Electronics,386,4,552,Cash,68,1.0,Jessica Larsen,68,Female,0
39206,2023-08-15 16:38:52,Home,118,4,1809,Credit Card,68,1.0,Jessica Larsen,68,Female,0
47747,2023-09-01 18:38:07,Clothing,290,1,2969,Cash,51,0.0,Lauren Garcia,51,Female,0
47747,2023-05-24 09:29:14,Books,23,2,1678,Credit Card,51,1.0,Lauren Garcia,51,Female,0
28176,2023-03-18 15:15:54,Books,276,2,864,Cash,29,1.0,Christine Sweeney,29,Female,1
42980,2023-08-13 09:21:48,Electronics,145,5,3012,Credit Card,48,,Martin Hogan,48,Female,0
42980,2023-04-26 23:46:28,Home,406,5,520,Cash,48,0.0,Martin Hogan,48,Female,0
42980,2023-07-17 16:36:34,Books,313,2,5163,Credit Card,48,,Martin Hogan,48,Female,0
49716,2023-02-20 03:43:09,Books,233,2,3390,Cash,42,1.0,Jessica Torres,42,Female,0
2711,2023-06-30 03:06:49,Home,329,1,2536,PayPal,54,1.0,Brian Howard,54,Female,0
2711,2023-04-11 19:55:11,Home,387,5,1617,PayPal,54,,Brian Howard,54,Female,0
2711,2023-08-15 03:13:05,Clothing,254,2,2851,PayPal,54,,Brian Howard,54,Female,0
27833,2023-04-28 06:36:24,Home,423,1,1665,PayPal,54,1.0,Allison Stevens,54,Male,0
27833,2023-03-11 21:38:23,Home,307,5,3164,Cash,54,1.0,Allison Stevens,54,Male,0
27833,2023-08-14 19:42:31,Clothing,270,4,3793,PayPal,54,1.0,Allison Stevens,54,Male,0
48498,2023-08-27 09:20:09,Home,53,4,722,PayPal,38,0.0,Alexander Lyons,38,Male,1
36351,2023-02-28 00:14:10,Clothing,438,5,4578,Cash,50,1.0,Nathan Harris,50,Female,0
36351,2023-09-12 20:22:24,Electronics,371,3,3438,Credit Card,50,,Nathan Harris,50,Female,0
47368,2023-08-22 07:37:45,Clothing,221,3,3208,Cash,56,1.0,Jason Mccall,56,Male,0
11657,2023-04-24 10:26:54,Books,145,4,2665,Credit Card,64,0.0,William Hines,64,Female,0
47885,2023-02-10 23:03:36,Books,445,3,3502,PayPal,41,0.0,Jeffrey Miller,41,Female,0
45826,2023-07-09 17:58:15,Home,357,5,2426,Cash,48,1.0,Jordan Davis,48,Male,0
20250,2023-06-27 00:38:19,Home,477,1,4692,Credit Card,63,1.0,Mark Williams,63,Male,0
23032,2023-03-01 04:36:34,Books,322,3,5108,Credit Card,65,0.0,Angela Jackson,65,Male,0
23032,2023-05-05 17:45:33,Clothing,263,4,1944,Cash,65,1.0,Angela Jackson,65,Male,0
23032,2023-06-17 16:57:03,Clothing,316,3,2523,Cash,65,,Angela Jackson,65,Male,0
11068,2023-05-29 18:43:53,Books,276,4,2415,Credit Card,57,0.0,Cameron Gray,57,Male,0
42154,2023-01-18 18:57:43,Books,486,1,1057,Cash,54,1.0,William Turner,54,Male,0
42154,2023-04-20 13:29:39,Electronics,368,5,4223,Credit Card,54,,William Turner,54,Male,0
28762,2023-08-24 05:23:50,Electronics,401,2,3696,PayPal,32,1.0,Taylor George,32,Female,0
15145,2023-04-02 13:43:50,Home,435,2,1666,Credit Card,19,,Justin Carter,19,Male,0
15145,2023-05-19 14:28:55,Electronics,401,5,755,Cash,19,0.0,Justin Carter,19,Male,0
27370,2023-08-20 17:04:00,Books,38,3,4283,Cash,63,0.0,Olivia Williams,63,Male,0
27370,2023-07-09 18:26:18,Home,114,4,2483,PayPal,63,,Olivia Williams,63,Male,0
25370,2023-09-04 14:34:08,Home,390,2,309,Credit Card,29,,Jermaine Fowler,29,Male,1
